DateCodePK,Year,Month,Day,Season
DAT1107,2010,2010201011,201020101120101130,Autumn
DAT1108,2004,2004200411,200420041120041119,Autumn
DAT1109,2011,2011201112,201120111220111218,Autumn
DAT1110,1996,1996199608,199619960819960801,Summer
DAT1111,2016,2016201612,201620161220161215,Autumn
DAT1112,2007,2007200711,200720071120071113,Autumn
DAT1113,2012,2012201202,201220120220120214,Winter
DAT1114,1998,1998199808,199819980819980801,Summer
DAT1115,2005,2005200509,200520050920050901,Summer
DAT1116,2009,2009200911,200920091120091104,Autumn
DAT1117,2004,2004200410,200420041020041025,Autumn
DAT1118,1992,1992199205,199219920519920522,Spring
DAT1119,2017,2017201709,201720170920170901,Summer
DAT1120,2015,2015201507,201520150720150701,Summer
DAT1121,2018,2018201812,201820181220181206,Autumn
DAT1122,2006,2006200610,200620061020061025,Autumn
DAT1123,2011,2011201112,201120111220111220,Autumn
DAT1124,2013,2013201306,201320130620130611,Spring
DAT1125,2011,2011201112,201120111220111211,Autumn
DAT1126,1992,1992199211,199219921119921101,Autumn
DAT1127,2012,2012201202,201220120220120216,Winter
DAT1128,2006,2006200609,200620060920060927,Autumn
DAT1129,1998,1998199806,199819980619980612,Spring
DAT1130,2016,2016201606,201620160620160629,Summer
DAT1131,2011,2011201111,201120111120111101,Autumn
DAT1132,1992,1992199206,199219920619920605,Spring
DAT1133,2004,2004200412,200420041220041220,Autumn
DAT1134,2004,2004200407,200420040720040709,Summer
DAT1135,1992,1992199210,199219921019921002,Autumn
DAT1136,2006,2006200610,200620061020061006,Autumn
DAT1137,2004,2004200405,200420040520040529,Spring
DAT1138,2004,2004200405,200420040520040530,Spring
DAT1139,2006,2006200611,200620061120061101,Autumn
DAT1140,2010,2010201011,201020101120101101,Autumn
DAT1141,2010,2010201011,201020101120101109,Autumn
DAT1142,1992,1992199201,199219920119920101,Winter
DAT1143,2008,2008200810,200820081020081025,Autumn
DAT1144,1992,1992199211,199219921119921120,Autumn
DAT1145,2006,2006200611,200620061120061112,Autumn
DAT1146,2006,2006200611,200620061120061109,Autumn
DAT1147,1992,1992199201,199219920119920113,Winter
DAT1148,2006,2006200606,200620060620060610,Spring
DAT1149,2004,2004200411,200420041120041120,Autumn
DAT1150,2008,2008200811,200820081120081112,Autumn
DAT1151,2004,2004200403,200420040320040317,Winter
DAT1152,1993,1993199309,199319930919930901,Summer
DAT1153,2007,2007200710,200720071020071006,Autumn
DAT1154,2006,2006200610,200620061020061030,Autumn
DAT1155,2009,2009200911,200920091120091101,Autumn
DAT1156,1993,1993199304,199319930419930419,Spring
DAT1157,1993,1993199302,199319930219930214,Winter
DAT1158,2016,2016201610,201620161020161014,Autumn
DAT1159,2016,2016201605,201620160520160510,Spring
DAT1160,2016,2016201602,201620160220160229,Winter
DAT1161,2017,2017201705,201720170520170512,Spring
DAT1162,2018,2018201801,201820180120180126,Winter
DAT1163,2017,2017201702,201720170220170203,Winter
DAT1164,2015,2015201512,201520151220151215,Autumn
DAT1165,2015,2015201510,201520151020151012,Autumn
DAT1166,2020,2020202002,202020200220200220,Winter
DAT1167,2014,2014201404,201420140420140409,Spring
DAT1168,2016,2016201601,201620160120160126,Winter
DAT1169,2015,2015201502,201520150220150209,Winter
DAT1170,2015,2015201507,201520150720150713,Summer
DAT1171,2021,2021202106,202120210620210622,Summer
DAT1172,2020,2020202011,202020201120201113,Autumn
DAT1173,2017,2017201711,201720171120171124,Autumn
DAT1174,2019,2019201904,201920190420190415,Spring
DAT1175,2022,2022202204,202220220420220415,Spring
DAT1176,2015,2015201511,201520151120151112,Autumn
DAT1177,2022,2022202205,202220220520220517,Spring
DAT1178,2017,2017201701,201720170120170118,Winter
DAT1179,2015,2015201512,201520151220151219,Autumn
DAT1180,2017,2017201701,201720170120170131,Winter
DAT1181,2016,2016201607,201620160720160727,Summer
DAT1182,2014,2014201403,201420140320140331,Spring
DAT1183,2019,2019201903,201920190320190318,Winter
DAT1184,2013,2013201305,201320130520130520,Spring
DAT1185,2013,2013201306,201320130620130601,Spring
DAT1186,2020,2020202003,202020200320200316,Winter
DAT1187,2012,2012201210,201220121020121031,Autumn
DAT1188,2013,2013201308,201320130820130801,Summer
DAT1189,2018,2018201809,201820180920180901,Summer
DAT1190,2016,2016201605,201620160520160525,Spring
DAT1191,2015,2015201506,201520150620150612,Spring
DAT1192,2020,2020202009,202020200920200917,Summer
DAT1193,2018,2018201808,201820180820180803,Summer
DAT1194,2019,2019201910,201920191020191018,Autumn
DAT1195,2014,2014201409,201420140920140902,Summer
DAT1196,2019,2019201902,201920190220190201,Winter
DAT1197,2019,2019201901,201920190120190125,Winter
DAT1198,2019,2019201901,201920190120190107,Winter
DAT1199,2012,2012201211,201220121120121113,Autumn
DAT1200,2021,2021202110,202120211020211024,Autumn
DAT1201,2019,2019201910,201920191020191001,Autumn
DAT1202,2021,2021202103,202120210320210305,Winter
DAT1203,2012,2012201212,201220121220121228,Winter
DAT1204,2012,2012201205,201220120520120521,Spring
DAT1205,2019,2019201901,201920190120190121,Winter
DAT1206,2009,2009200906,200920090620090607,Spring
DAT1207,2014,2014201407,201420140720140701,Summer
DAT1208,2010,2010201005,201020100520100522,Spring
DAT1209,2015,2015201510,201520151020151001,Autumn
DAT1210,2008,2008200804,200820080420080412,Spring
DAT1211,2008,2008200803,200820080320080322,Spring
DAT1212,2012,2012201205,201220120520120523,Spring
DAT1213,2015,2015201510,201520151020151010,Autumn
DAT1214,2010,2010201006,201020100620100607,Spring
DAT1215,2013,2013201311,201320131120131124,Autumn
DAT1216,2019,2019201910,201920191020191008,Autumn
DAT1217,2022,2022202203,202220220320220321,Spring
DAT1218,2020,2020202012,202020201220201215,Autumn
DAT1219,2009,2009200901,200920090120090126,Winter
DAT1220,2010,2010201005,201020100520100520,Spring
DAT1221,2022,2022202204,202220220420220404,Spring
DAT1222,2020,2020202003,202020200320200317,Winter
DAT1223,2016,2016201607,201620160720160721,Summer
DAT1224,2018,2018201812,201820181220181214,Autumn
DAT1225,2019,2019201906,201920190620190617,Spring
DAT1226,2020,2020202002,202020200220200228,Winter
DAT1227,2018,2018201809,201820180920180913,Summer
DAT1228,2019,2019201905,201920190520190528,Spring
DAT1229,2022,2022202207,202220220720220718,Summer
DAT1230,2018,2018201809,201820180920180919,Summer
DAT1231,2019,2019201904,201920190420190401,Spring
DAT1232,2019,2019201908,201920190820190810,Summer
DAT1233,2020,2020202001,202020200120200105,Winter
DAT1234,2017,2017201710,201720171020171008,Autumn
DAT1235,2021,2021202104,202120210420210406,Spring
DAT1236,2016,2016201608,201620160820160829,Summer
DAT1237,2018,2018201801,201820180120180118,Winter
DAT1238,2014,2014201404,201420140420140403,Spring
DAT1239,2008,2008200810,200820081020081031,Autumn
DAT1240,2018,2018201801,201820180120180103,Winter
DAT1241,2017,2017201712,201720171220171213,Autumn
DAT1242,2014,2014201403,201420140320140307,Winter
DAT1243,2007,2007200706,200720070620070629,Summer
DAT1244,2017,2017201704,201720170420170419,Spring
DAT1245,2019,2019201901,201920190120190109,Winter
DAT1246,2018,2018201811,201820181120181106,Autumn
DAT1247,2014,2014201405,201420140520140519,Spring
DAT1248,2014,2014201404,201420140420140424,Spring
DAT1249,2018,2018201811,201820181120181114,Autumn
DAT1250,2016,2016201606,201620160620160620,Spring
DAT1251,2019,2019201907,201920190720190730,Summer
DAT1252,2017,2017201701,201720170120170109,Winter
DAT1253,2017,2017201704,201720170420170403,Spring
DAT1254,2019,2019201907,201920190720190709,Summer
DAT1255,2018,2018201804,201820180420180424,Spring
DAT1256,2013,2013201303,201320130320130319,Winter
DAT1257,2017,2017201704,201720170420170424,Spring
DAT1258,2015,2015201509,201520150920150911,Summer
DAT1259,2015,2015201509,201520150920150918,Summer
DAT1260,2016,2016201606,201620160620160627,Summer
DAT1261,2016,2016201610,201620161020161010,Autumn
DAT1262,2020,2020202002,202020200220200214,Winter
DAT1263,2017,2017201701,201720170120170126,Winter
DAT1264,2020,2020202003,202020200320200324,Spring
DAT1265,2017,2017201701,201720170120170102,Winter
DAT1266,2016,2016201607,201620160720160704,Summer
DAT1267,2021,2021202103,202120210320210312,Winter
DAT1268,2016,2016201609,201620160920160922,Summer
DAT1269,2021,2021202101,202120210120210111,Winter
DAT1270,2016,2016201605,201620160520160516,Spring
DAT1271,2013,2013201303,201320130320130315,Winter
DAT1272,2016,2016201609,201620160920160919,Summer
DAT1273,2019,2019201908,201920190820190823,Summer
DAT1274,2004,2004200405,200420040520040511,Spring
DAT1275,2019,2019201906,201920190620190625,Summer
DAT1276,2020,2020202012,202020201220201204,Autumn
DAT1277,2016,2016201603,201620160320160330,Spring
DAT1278,2021,2021202102,202120210220210223,Winter
DAT1279,2021,2021202107,202120210720210729,Summer
DAT1280,2010,2010201009,201020100920100903,Summer
DAT1281,2016,2016201608,201620160820160801,Summer
DAT1282,2006,2006200601,200620060120060130,Winter
DAT1283,2004,2004200403,200420040320040311,Winter
DAT1284,2016,2016201612,201620161220161227,Winter
DAT1285,2016,2016201610,201620161020161017,Autumn
DAT1286,2020,2020202011,202020201120201115,Autumn
DAT1287,2021,2021202107,202120210720210730,Summer
DAT1288,2011,2011201105,201120110520110524,Spring
DAT1289,2021,2021202106,202120210620210630,Summer
DAT1290,2010,2010201005,201020100520100511,Spring
DAT1291,2010,2010201005,201020100520100518,Spring
DAT1292,2014,2014201404,201420140420140417,Spring
DAT1293,2009,2009200912,200920091220091215,Autumn
DAT1294,2008,2008200802,200820080220080228,Winter
DAT1295,2009,2009200910,200920091020091004,Autumn
DAT1296,2021,2021202105,202120210520210503,Spring
DAT1297,2007,2007200706,200720070620070602,Spring
DAT1298,2015,2015201503,201520150320150316,Winter
DAT1299,2008,2008200804,200820080420080403,Spring
DAT1300,2025,2025202503,202520250320250321,Spring
DAT1301,2024,2024202401,202420240120240109,Winter
DAT1302,2012,2012201201,201220120120120112,Winter
DAT1303,2021,2021202107,202120210720210712,Summer
DAT1304,2015,2015201510,201520151020151016,Autumn
DAT1305,2014,2014201405,201420140520140508,Spring
DAT1306,2009,2009200907,200920090720090712,Summer
DAT1307,2009,2009200907,200920090720090715,Summer
DAT1308,2012,2012201201,201220120120120131,Winter
DAT1309,2011,2011201111,201120111120111128,Autumn
DAT1310,2010,2010201012,201020101220101213,Autumn
DAT1311,2020,2020202003,202020200320200301,Winter
DAT1312,2019,2019201909,201920190920190903,Summer
DAT1313,2023,2023202308,202320230820230825,Summer
DAT1314,2020,2020202006,202020200620200618,Spring
DAT1315,2017,2017201712,201720171220171201,Autumn
DAT1316,2019,2019201911,201920191120191126,Autumn
DAT1317,2021,2021202101,202120210120210120,Winter
DAT1318,2018,2018201802,201820180220180220,Winter
DAT1319,2018,2018201804,201820180420180417,Spring
DAT1320,2019,2019201905,201920190520190507,Spring
DAT1321,2019,2019201908,201920190820190826,Summer
DAT1322,2017,2017201701,201720170120170103,Winter
DAT1323,2018,2018201806,201820180620180611,Spring
DAT1324,2019,2019201908,201920190820190801,Summer
DAT1325,2018,2018201802,201820180220180206,Winter
DAT1326,2023,2023202309,202320230920230915,Summer
DAT1327,2019,2019201907,201920190720190718,Summer
DAT1328,2020,2020202002,202020200220200203,Winter
DAT1329,2020,2020202002,202020200220200210,Winter
DAT1330,2017,2017201701,201720170120170119,Winter
DAT1331,2022,2022202201,202220220120220129,Winter
DAT1332,2021,2021202108,202120210820210824,Summer
DAT1333,2020,2020202002,202020200220200219,Winter
DAT1334,2023,2023202307,202320230720230704,Summer
DAT1335,2023,2023202310,202320231020231022,Autumn
DAT1336,2015,2015201512,201520151220151210,Autumn
DAT1337,2016,2016201612,201620161220161219,Autumn
DAT1338,2021,2021202104,202120210420210429,Spring
DAT1339,2018,2018201801,201820180120180127,Winter
DAT1340,2023,2023202305,202320230520230516,Spring
DAT1341,2020,2020202003,202020200320200321,Spring
DAT1342,2016,2016201612,201620161220161216,Autumn
DAT1343,2023,2023202301,202320230120230129,Winter
DAT1344,2019,2019201908,201920190820190827,Summer
DAT1345,2023,2023202306,202320230620230614,Spring
DAT1346,2015,2015201510,201520151020151019,Autumn
DAT1347,2013,2013201310,201320131020131002,Autumn
DAT1348,2015,2015201503,201520150320150309,Winter
DAT1349,2016,2016201610,201620161020161025,Autumn
DAT1350,2015,2015201512,201520151220151209,Autumn
DAT1351,2016,2016201602,201620160220160209,Winter
DAT1352,2024,2024202406,202420240620240627,Summer
DAT1353,2016,2016201602,201620160220160231,Winter
DAT1354,2025,2025202501,202520250120250117,Winter
DAT1355,2025,2025202502,202520250220250228,Winter
DAT1356,2023,2023202311,202320231120231114,Autumn
DAT1357,2025,2025202501,202520250120250116,Winter
DAT1358,2022,2022202212,202220221220221213,Autumn
DAT1359,2018,2018201801,201820180120180122,Winter
DAT1360,2017,2017201707,201720170720170731,Summer
DAT1361,2016,2016201609,201620160920160926,Autumn
DAT1362,2016,2016201607,201620160720160715,Summer
DAT1363,2016,2016201606,201620160620160608,Spring
DAT1364,2018,2018201806,201820180620180621,Summer
DAT1365,2019,2019201901,201920190120190118,Winter
DAT1366,2022,2022202204,202220220420220401,Spring
DAT1367,2019,2019201906,201920190620190618,Spring
DAT1368,2016,2016201606,201620160620160621,Summer
DAT1369,2025,2025202504,202520250420250423,Spring
DAT1370,2015,2015201502,201520150220150202,Winter
DAT1371,2016,2016201605,201620160520160531,Spring
DAT1372,2015,2015201506,201520150620150619,Spring
DAT1373,2020,2020202005,202020200520200509,Spring
DAT1374,2025,2025202503,202520250320250326,Spring
DAT1375,2013,2013201310,201320131020131018,Autumn
DAT1376,2013,2013201309,201320130920130920,Summer
DAT1377,2022,2022202210,202220221020221021,Autumn
DAT1378,2023,2023202305,202320230520230510,Spring
DAT1379,2023,2023202312,202320231220231212,Autumn
DAT1380,2010,2010201009,201020100920100913,Summer
DAT1381,2023,2023202310,202320231020231007,Autumn
DAT1382,2017,2017201706,201720170620170615,Spring
DAT1383,2015,2015201507,201520150720150707,Summer
DAT1384,2013,2013201304,201320130420130412,Spring
DAT1385,2020,2020202006,202020200620200625,Summer
DAT1386,2019,2019201905,201920190520190531,Spring
DAT1387,2018,2018201810,201820181020181026,Autumn
DAT1388,2012,2012201212,201220121220121203,Autumn
DAT1389,2017,2017201702,201720170220170217,Winter
DAT1390,2015,2015201506,201520150620150608,Spring
DAT1391,2011,2011201109,201120110920110923,Autumn
DAT1392,2016,2016201604,201620160420160428,Spring
DAT1393,2013,2013201303,201320130320130312,Winter
DAT1394,2012,2012201205,201220120520120531,Spring
DAT1395,2008,2008200810,200820081020081016,Autumn
DAT1396,2012,2012201209,201220120920120923,Autumn
DAT1397,2010,2010201001,201020100120100130,Winter
DAT1398,2008,2008200804,200820080420080420,Spring
DAT1399,2024,2024202412,202420241220241206,Autumn
DAT1400,2020,2020202011,202020201120201110,Autumn
DAT1401,2012,2012201206,201220120620120615,Spring
DAT1402,2010,2010201006,201020100620100602,Spring
DAT1403,2022,2022202202,202220220220220201,Winter
DAT1404,2008,2008200806,200820080620080613,Spring
DAT1405,2013,2013201307,201320130720130717,Summer
DAT1406,2014,2014201412,201420141220141212,Autumn
DAT1407,2017,2017201701,201720170120170127,Winter
DAT1408,2013,2013201304,201320130420130430,Spring
DAT1409,2010,2010201010,201020101020101008,Autumn
DAT1410,2015,2015201501,201520150120150123,Winter
DAT1411,2022,2022202202,202220220220220205,Winter
DAT1412,2006,2006200604,200620060420060401,Spring
DAT1413,2014,2014201412,201420141220141202,Autumn
DAT1414,2024,2024202402,202420240220240202,Winter
DAT1415,2020,2020202005,202020200520200512,Spring
DAT1416,2024,2024202402,202420240220240201,Winter
DAT1417,2006,2006200604,200620060420060426,Spring
DAT1418,2020,2020202006,202020200620200609,Spring
DAT1419,2013,2013201302,201320130220130228,Winter
DAT1420,2022,2022202206,202220220620220615,Spring
DAT1421,2011,2011201110,201120111020111008,Autumn
DAT1422,2013,2013201304,201320130420130416,Spring
DAT1423,2011,2011201104,201120110420110401,Spring
DAT1424,2013,2013201303,201320130320130326,Spring
DAT1425,2022,2022202203,202220220320220303,Winter
DAT1426,2014,2014201411,201420141120141118,Autumn
DAT1427,2012,2012201210,201220121020121017,Autumn
DAT1428,2017,2017201705,201720170520170524,Spring
DAT1429,2011,2011201103,201120110320110319,Winter
DAT1430,2014,2014201405,201420140520140526,Spring
DAT1431,2011,2011201101,201120110120110129,Winter
DAT1432,2011,2011201109,201120110920110920,Summer
DAT1433,2011,2011201109,201120110920110922,Summer
DAT1434,2010,2010201010,201020101020101025,Autumn
DAT1435,2012,2012201203,201220120320120309,Winter
DAT1436,2018,2018201804,201820180420180419,Spring
DAT1437,2023,2023202309,202320230920230913,Summer
DAT1438,2023,2023202301,202320230120230106,Winter
DAT1439,2019,2019201903,201920190320190322,Spring
DAT1440,2018,2018201807,201820180720180730,Summer
DAT1441,2021,2021202105,202120210520210520,Spring
DAT1442,2019,2019201910,201920191020191010,Autumn
DAT1443,2022,2022202211,202220221120221118,Autumn
DAT1444,2018,2018201806,201820180620180605,Spring
DAT1445,2024,2024202402,202420240220240210,Winter
DAT1446,2024,2024202411,202420241120241120,Autumn
DAT1447,2018,2018201810,201820181020181018,Autumn
DAT1448,2019,2019201912,201920191220191221,Winter
DAT1449,2024,2024202402,202420240220240209,Winter
DAT1450,2020,2020202007,202020200720200715,Summer
DAT1451,2020,2020202011,202020201120201105,Autumn
DAT1452,1999,1999199901,199919990119990119,Winter
DAT1453,2016,2016201601,201620160120160115,Winter
DAT1454,2017,2017201704,201720170420170406,Spring
DAT1455,2015,2015201512,201520151220151222,Winter
DAT1456,2018,2018201810,201820181020181023,Autumn
DAT1457,2015,2015201503,201520150320150325,Spring
DAT1458,2017,2017201706,201720170620170605,Spring
DAT1459,2016,2016201606,201620160620160615,Spring
DAT1460,2020,2020202006,202020200620200616,Spring
DAT1461,2018,2018201801,201820180120180104,Winter
DAT1462,2021,2021202106,202120210620210601,Spring
DAT1463,2017,2017201710,201720171020171002,Autumn
DAT1464,2017,2017201702,201720170220170202,Winter
DAT1465,2017,2017201712,201720171220171224,Winter
DAT1466,2014,2014201412,201420141220141210,Autumn
DAT1467,2018,2018201805,201820180520180531,Spring
DAT1468,2015,2015201503,201520150320150304,Winter
DAT1469,2013,2013201309,201320130920130922,Summer
DAT1470,2017,2017201711,201720171120171101,Autumn
DAT1471,2017,2017201702,201720170220170215,Winter
DAT1472,2017,2017201705,201720170520170525,Spring
DAT1473,2016,2016201610,201620161020161021,Autumn
DAT1474,2019,2019201906,201920190620190613,Spring
DAT1475,2018,2018201802,201820180220180227,Winter
DAT1476,2017,2017201704,201720170420170415,Spring
DAT1477,2017,2017201701,201720170120170122,Winter
DAT1478,2016,2016201601,201620160120160102,Winter
DAT1479,2018,2018201807,201820180720180716,Summer
DAT1480,2005,2005200509,200520050920050926,Autumn
DAT1481,2015,2015201510,201520151020151014,Autumn
DAT1482,2021,2021202107,202120210720210701,Summer
DAT1483,2016,2016201611,201620161120161109,Autumn
DAT1484,2016,2016201602,201620160220160208,Winter
DAT1485,2017,2017201701,201720170120170129,Winter
DAT1486,2015,2015201506,201520150620150603,Spring
DAT1487,2020,2020202001,202020200120200115,Winter
DAT1488,2025,2025202505,202520250520250507,Spring
DAT1489,2022,2022202208,202220220820220826,Summer
DAT1490,2024,2024202404,202420240420240411,Spring
DAT1491,2017,2017201710,201720171020171025,Autumn
DAT1492,2012,2012201211,201220121120121106,Autumn
DAT1493,2018,2018201810,201820181020181012,Autumn
DAT1494,2018,2018201801,201820180120180110,Winter
DAT1495,2015,2015201506,201520150620150618,Spring
DAT1496,2012,2012201201,201220120120120124,Winter
DAT1497,2014,2014201405,201420140520140528,Spring
DAT1498,2016,2016201610,201620161020161006,Autumn
DAT1499,2016,2016201606,201620160620160606,Spring
DAT1500,2013,2013201310,201320131020131022,Autumn
DAT1501,2013,2013201310,201320131020131021,Autumn
DAT1502,2016,2016201605,201620160520160520,Spring
DAT1503,2013,2013201310,201320131020131008,Autumn
DAT1504,2010,2010201010,201020101020101011,Autumn
DAT1505,2013,2013201312,201320131220131209,Autumn
DAT1506,2014,2014201406,201420140620140610,Spring
DAT1507,2025,2025202502,202520250220250204,Winter
DAT1508,2009,2009200912,200920091220091217,Autumn
DAT1509,2012,2012201206,201220120620120630,Summer
DAT1510,2023,2023202311,202320231120231124,Autumn
DAT1511,2011,2011201107,201120110720110726,Summer
DAT1512,2020,2020202006,202020200620200617,Spring
DAT1513,2011,2011201112,201120111220111231,Winter
DAT1514,2015,2015201505,201520150520150518,Spring
DAT1515,2010,2010201010,201020101020101014,Autumn
DAT1516,2011,2011201112,201120111220111212,Autumn
DAT1517,2012,2012201201,201220120120120106,Winter
DAT1518,2013,2013201307,201320130720130713,Summer
DAT1519,2013,2013201309,201320130920130911,Summer
DAT1520,2021,2021202107,202120210720210721,Summer
DAT1521,2011,2011201112,201120111220111205,Autumn
DAT1522,2014,2014201412,201420141220141204,Autumn
DAT1523,2020,2020202003,202020200320200312,Winter
DAT1524,2011,2011201111,201120111120111121,Autumn
DAT1525,2011,2011201111,201120111120111129,Autumn
DAT1526,2011,2011201104,201120110420110402,Spring
DAT1527,2021,2021202106,202120210620210602,Spring
DAT1528,2009,2009200905,200920090520090507,Spring
DAT1529,2007,2007200711,200720071120071129,Autumn
DAT1530,2010,2010201005,201020100520100516,Spring
DAT1531,2009,2009200907,200920090720090730,Summer
DAT1532,2013,2013201310,201320131020131016,Autumn
DAT1533,2022,2022202208,202220220820220819,Summer
DAT1534,2014,2014201403,201420140320140301,Winter
DAT1535,2015,2015201503,201520150320150323,Spring
DAT1536,2014,2014201407,201420140720140723,Summer
DAT1537,2013,2013201308,201320130820130812,Summer
DAT1538,2013,2013201310,201320131020131028,Autumn
DAT1539,2015,2015201503,201520150320150331,Spring
DAT1540,2018,2018201805,201820180520180504,Spring
DAT1541,2016,2016201611,201620161120161118,Autumn
DAT1542,2016,2016201605,201620160520160506,Spring
DAT1543,2017,2017201710,201720171020171027,Autumn
DAT1544,2015,2015201504,201520150420150424,Spring
DAT1545,2017,2017201701,201720170120170120,Winter
DAT1546,2015,2015201502,201520150220150220,Winter
DAT1547,2009,2009200906,200920090620090612,Spring
DAT1548,2006,2006200609,200620060920060908,Summer
DAT1549,2019,2019201905,201920190520190513,Spring
DAT1550,2006,2006200610,200620061020061001,Autumn
DAT1551,2006,2006200610,200620061020061013,Autumn
DAT1552,2011,2011201108,201120110820110826,Summer
DAT1553,2011,2011201108,201120110820110830,Summer
DAT1554,2009,2009200901,200920090120090123,Winter
DAT1555,2021,2021202108,202120210820210827,Summer
DAT1556,2007,2007200706,200720070620070615,Spring
DAT1557,2008,2008200812,200820081220081219,Autumn
DAT1558,2009,2009200901,200920090120090122,Winter
DAT1559,2012,2012201205,201220120520120508,Spring
DAT1560,2023,2023202303,202320230320230323,Spring
DAT1561,2012,2012201205,201220120520120520,Spring
DAT1562,2012,2012201204,201220120420120420,Spring
DAT1563,2008,2008200811,200820081120081128,Autumn
DAT1564,2014,2014201401,201420140120140120,Winter
DAT1565,2015,2015201512,201520151220151204,Autumn
DAT1566,2023,2023202302,202320230220230217,Winter
DAT1567,2021,2021202103,202120210320210304,Winter
DAT1568,2014,2014201406,201420140620140624,Summer
DAT1569,2019,2019201909,201920190920190925,Autumn
DAT1570,2006,2006200601,200620060120060105,Winter
DAT1571,2024,2024202404,202420240420240425,Spring
DAT1572,2014,2014201405,201420140520140506,Spring
DAT1573,2013,2013201310,201320131020131001,Autumn
DAT1574,2019,2019201904,201920190420190426,Spring
DAT1575,2018,2018201807,201820180720180706,Summer
DAT1576,2015,2015201504,201520150420150430,Spring
DAT1577,2022,2022202204,202220220420220422,Spring
DAT1578,2011,2011201112,201120111220111226,Winter
DAT1579,2015,2015201502,201520150220150207,Winter
DAT1580,2005,2005200505,200520050520050501,Spring
DAT1581,2025,2025202502,202520250220250201,Winter
DAT1582,2006,2006200612,200620061220061220,Autumn
DAT1583,2006,2006200612,200620061220061202,Autumn
DAT1584,2025,2025202505,202520250520250528,Spring
DAT1585,1993,1993199306,199319930619930612,Spring
DAT1586,2011,2011201110,201120111020111018,Autumn
DAT1587,2000,2000200005,200020000520000504,Spring
DAT1588,1996,1996199606,199619960619960612,Spring
DAT1589,2001,2001200106,200120010620010612,Spring
DAT1590,1992,1992199206,199219920619920612,Spring
DAT1591,2012,2012201206,201220120620120612,Spring
DAT1592,2021,2021202105,202120210520210525,Spring
DAT1593,2011,2011201111,201120111120111103,Autumn
DAT1594,2011,2011201107,201120110720110720,Summer
DAT1595,2016,2016201609,201620160920160923,Autumn
DAT1596,2014,2014201406,201420140620140617,Spring
DAT1597,2011,2011201108,201120110820110812,Summer
DAT1598,2011,2011201104,201120110420110429,Spring
DAT1599,2007,2007200707,200720070720070717,Summer
DAT1600,2011,2011201106,201120110620110613,Spring
DAT1601,2014,2014201405,201420140520140530,Spring
DAT1602,2018,2018201810,201820181020181027,Autumn
DAT1603,2010,2010201010,201020101020101009,Autumn
DAT1604,2010,2010201002,201020100220100214,Winter
DAT1605,2014,2014201406,201420140620140616,Spring
DAT1606,2011,2011201103,201120110320110317,Winter
DAT1607,2008,2008200801,200820080120080111,Winter
DAT1608,2025,2025202506,202520250620250618,Spring
DAT1609,1998,1998199810,199819981019981006,Autumn
DAT1610,2024,2024202411,202420241120241126,Autumn
DAT1611,2025,2025202505,202520250520250525,Spring
DAT1612,2025,2025202501,202520250120250130,Winter
DAT1613,2008,2008200803,200820080320080331,Spring
DAT1614,2024,2024202412,202420241220241231,Winter
DAT1615,2013,2013201304,201320130420130415,Spring
DAT1616,2016,2016201608,201620160820160826,Summer
DAT1617,2020,2020202012,202020201220201209,Autumn
DAT1618,2020,2020202006,202020200620200619,Spring
DAT1619,2016,2016201609,201620160920160921,Summer
DAT1620,2019,2019201904,201920190420190405,Spring
DAT1621,2017,2017201711,201720171120171103,Autumn
DAT1622,2016,2016201611,201620161120161108,Autumn
DAT1623,2017,2017201702,201720170220170228,Winter
DAT1624,2016,2016201603,201620160320160322,Spring
DAT1625,2019,2019201903,201920190320190327,Spring
DAT1626,2017,2017201704,201720170420170411,Spring
DAT1627,2018,2018201806,201820180620180628,Summer
DAT1628,2016,2016201606,201620160620160624,Summer
DAT1629,2022,2022202209,202220220920220926,Autumn
DAT1630,2018,2018201805,201820180520180521,Spring
DAT1631,2016,2016201606,201620160620160607,Spring
DAT1632,2013,2013201305,201320130520130527,Spring
DAT1633,2013,2013201309,201320130920130902,Summer
DAT1634,2019,2019201904,201920190420190420,Spring
DAT1635,2013,2013201311,201320131120131103,Autumn
DAT1636,2013,2013201306,201320130620130620,Spring
DAT1637,2013,2013201306,201320130620130602,Spring
DAT1638,2014,2014201411,201420141120141126,Autumn
DAT1639,2025,2025202504,202520250420250407,Spring
DAT1640,2021,2021202107,202120210720210709,Summer
DAT1641,2020,2020202005,202020200520200514,Spring
DAT1642,2021,2021202106,202120210620210609,Spring
DAT1643,2023,2023202304,202320230420230413,Spring
DAT1644,2011,2011201110,201120111020111013,Autumn
DAT1645,2024,2024202411,202420241120241101,Autumn
DAT1646,2011,2011201105,201120110520110514,Spring
DAT1647,2023,2023202303,202320230320230309,Winter
DAT1648,2019,2019201912,201920191220191219,Autumn
DAT1649,2011,2011201107,201120110720110714,Summer
DAT1650,2005,2005200505,200520050520050505,Spring
DAT1651,2005,2005200510,200520051020051003,Autumn
DAT1652,2005,2005200507,200520050720050715,Summer
DAT1653,1999,1999199903,199919990319990315,Winter
DAT1654,1999,1999199905,199919990519990510,Spring
DAT1655,2003,2003200309,200320030920030905,Summer
DAT1656,2009,2009200911,200920091120091119,Autumn
DAT1657,2017,2017201712,201720171220171208,Autumn
DAT1658,2003,2003200309,200320030920030901,Summer
DAT1659,2014,2014201411,201420141120141128,Autumn
